Time	Lead I	Lead II	Lead III	aVR	aVL	aVF
1.830000	0.043307	-0.049734	-0.093041	0.003711	0.078720	-0.082431
1.835000	0.041353	-0.048410	-0.089763	0.004075	0.075700	-0.079774
1.840000	0.036363	-0.048621	-0.084985	0.007077	0.070060	-0.077137
1.845000	0.029551	-0.050474	-0.080025	0.012080	0.063264	-0.075344
1.850000	0.021068	-0.053766	-0.074835	0.018878	0.055370	-0.074248
1.855000	0.010519	-0.058076	-0.068595	0.027457	0.045676	-0.073134
1.860000	-0.002551	-0.062709	-0.060158	0.037678	0.033259	-0.070937
1.865000	-0.017914	-0.066513	-0.048599	0.048743	0.017716	-0.066460
1.870000	-0.034709	-0.068094	-0.033385	0.059354	-0.000764	-0.058589
1.875000	-0.052514	-0.065644	-0.013130	0.068219	-0.022739	-0.045480
1.880000	-0.070685	-0.057872	0.012814	0.074222	-0.048208	-0.026014
1.885000	-0.088168	-0.045012	0.043156	0.076892	-0.075820	-0.001071
1.890000	-0.104491	-0.028461	0.076030	0.076759	-0.104224	0.027464
1.895000	-0.120380	-0.010580	0.109799	0.075610	-0.132894	0.057284
1.900000	-0.136465	0.006511	0.142976	0.075029	-0.161335	0.086306
1.905000	-0.151912	0.021116	0.173027	0.075515	-0.187604	0.112088
1.910000	-0.165609	0.031496	0.197104	0.077430	-0.209412	0.131982
1.915000	-0.176945	0.035777	0.212722	0.081503	-0.224974	0.143471
1.920000	-0.181438	0.030115	0.211553	0.087367	-0.226894	0.139527
1.925000	-0.161728	0.004038	0.165766	0.091043	-0.189079	0.098036
1.930000	-0.096597	-0.045274	0.051323	0.081910	-0.085402	0.003492
1.935000	0.021589	-0.104512	-0.126101	0.047875	0.085269	-0.133144
1.940000	0.182658	-0.149442	-0.332100	-0.019177	0.297195	-0.278018
1.945000	0.360966	-0.150960	-0.511926	-0.121247	0.503964	-0.382717
1.950000	0.516975	-0.089186	-0.606162	-0.246984	0.648443	-0.401459
1.955000	0.610761	0.036569	-0.574191	-0.373736	0.684132	-0.310396
1.960000	0.620483	0.214023	-0.406460	-0.481802	0.592906	-0.111103
1.965000	0.549783	0.418524	-0.131258	-0.559052	0.393199	0.165853
1.970000	0.423011	0.608125	0.185114	-0.595326	0.137350	0.457977
1.975000	0.273882	0.738920	0.465038	-0.584741	-0.110364	0.695105
1.980000	0.132759	0.786526	0.653768	-0.530749	-0.300804	0.831554
1.985000	0.020151	0.752074	0.731923	-0.445844	-0.410942	0.856786
1.990000	-0.055741	0.653483	0.709224	-0.345106	-0.441652	0.786759
1.995000	-0.098027	0.514107	0.612134	-0.240224	-0.410011	0.650235
2.000000	-0.116039	0.357645	0.473684	-0.139491	-0.340477	0.479968
2.005000	-0.120005	0.206587	0.326592	-0.049988	-0.257842	0.307831
2.010000	-0.117791	0.078874	0.196665	0.022469	-0.181551	0.159083
2.015000	-0.114011	-0.016038	0.097972	0.075084	-0.122388	0.047305
2.020000	-0.110696	-0.077584	0.033112	0.108703	-0.083028	-0.025676
2.025000	-0.107897	-0.110883	-0.002986	0.126313	-0.060571	-0.065742
2.030000	-0.104635	-0.123484	-0.018849	0.131705	-0.049528	-0.082177
2.035000	-0.100893	-0.122648	-0.021755	0.129061	-0.045690	-0.083371
2.040000	-0.097894	-0.114343	-0.016450	0.122535	-0.047022	-0.075513
2.045000	-0.095952	-0.103006	-0.007054	0.114869	-0.051325	-0.063544
2.050000	-0.094071	-0.090992	0.003079	0.106846	-0.056090	-0.050756
2.055000	-0.091557	-0.079161	0.012395	0.098564	-0.060017	-0.038547
2.060000	-0.088399	-0.067948	0.020450	0.090267	-0.062844	-0.027423
2.065000	-0.084494	-0.057192	0.027301	0.081802	-0.064545	-0.017257
2.070000	-0.079206	-0.046481	0.032725	0.072565	-0.064623	-0.007942
2.075000	-0.071867	-0.036351	0.035515	0.062479	-0.061997	-0.000482
2.080000	-0.061885	-0.028392	0.033494	0.052121	-0.055067	0.002946
2.085000	-0.049045	-0.023587	0.025458	0.041934	-0.043015	0.001080
2.090000	-0.033688	-0.021775	0.011913	0.032022	-0.026328	-0.005694
2.095000	-0.016130	-0.022657	-0.006527	0.022393	-0.005545	-0.016849
2.100000	0.002551	-0.025575	-0.028126	0.013293	0.017711	-0.031004
2.105000	0.020832	-0.028853	-0.049685	0.004631	0.040713	-0.045344
2.110000	0.037754	-0.030766	-0.068520	-0.004035	0.061357	-0.057322
2.115000	0.052984	-0.031515	-0.084498	-0.012395	0.079375	-0.066980
2.120000	0.066011	-0.032221	-0.098232	-0.019509	0.094826	-0.075317
2.125000	0.076213	-0.033310	-0.109523	-0.024770	0.107235	-0.082464
2.130000	0.082992	-0.034621	-0.117613	-0.027927	0.115819	-0.087892
2.135000	0.085859	-0.035848	-0.121707	-0.028874	0.119838	-0.090964
2.140000	0.084824	-0.036720	-0.121544	-0.027773	0.119147	-0.091374
2.145000	0.080209	-0.036997	-0.117207	-0.024949	0.113978	-0.089030
2.150000	0.072601	-0.036614	-0.109214	-0.020777	0.104971	-0.084194
2.155000	0.062676	-0.036479	-0.099155	-0.015124	0.093433	-0.078308
2.160000	0.050864	-0.037972	-0.088837	-0.007443	0.080656	-0.073213
2.165000	0.036954	-0.042165	-0.079118	0.003009	0.067014	-0.070023
2.170000	0.020377	-0.049787	-0.070164	0.016979	0.052274	-0.069253
2.175000	0.000769	-0.060056	-0.060825	0.034229	0.035561	-0.069790
2.180000	-0.020180	-0.071477	-0.051297	0.052918	0.017966	-0.070884
2.185000	-0.037835	-0.082742	-0.044907	0.069615	0.004083	-0.073698
2.190000	-0.047648	-0.092819	-0.045171	0.081099	-0.001430	-0.079669
2.195000	-0.047436	-0.101635	-0.054199	0.086066	0.003905	-0.089971
2.200000	-0.037531	-0.109544	-0.072014	0.084914	0.019909	-0.104822
2.205000	-0.020373	-0.117112	-0.096740	0.079377	0.044091	-0.123468
2.210000	0.000429	-0.124485	-0.124914	0.071624	0.072367	-0.143991
2.215000	0.021276	-0.131001	-0.152277	0.063350	0.100201	-0.163551
2.220000	0.039267	-0.135179	-0.174446	0.055375	0.123387	-0.178762
2.225000	0.052761	-0.136086	-0.188847	0.048108	0.139492	-0.187600
2.230000	0.061954	-0.134056	-0.196010	0.041628	0.148936	-0.190564
2.235000	0.068523	-0.129688	-0.198211	0.035314	0.153999	-0.189313
2.240000	0.073858	-0.123937	-0.197795	0.028913	0.156839	-0.185752
2.245000	0.078100	-0.118177	-0.196278	0.023139	0.158412	-0.181551
2.250000	0.079659	-0.114187	-0.193846	0.019935	0.157908	-0.177843
2.255000	0.077452	-0.112999	-0.190451	0.020523	0.154674	-0.175197
2.260000	0.072336	-0.114319	-0.186655	0.024239	0.149528	-0.173768
2.265000	0.065343	-0.117647	-0.182990	0.030197	0.143375	-0.173573
2.270000	0.056552	-0.122398	-0.178950	0.038016	0.135968	-0.173983
2.275000	0.045708	-0.127647	-0.173356	0.047308	0.126476	-0.173784
2.280000	0.032429	-0.132625	-0.165054	0.057848	0.114017	-0.171865
2.285000	0.016921	-0.136078	-0.152998	0.068795	0.098103	-0.166898
2.290000	0.000019	-0.136459	-0.136477	0.078774	0.078806	-0.157579
2.295000	-0.017854	-0.132811	-0.114957	0.086986	0.056062	-0.143048
2.300000	-0.036048	-0.124925	-0.088877	0.092937	0.030501	-0.123438
2.305000	-0.053144	-0.116454	-0.063309	0.097918	0.005869	-0.103786
2.310000	-0.062907	-0.123997	-0.061090	0.107909	-0.001049	-0.106860
2.315000	-0.047725	-0.162680	-0.114955	0.121478	0.038815	-0.160293
2.320000	0.010639	-0.224154	-0.234793	0.123272	0.141700	-0.264973
2.325000	0.117208	-0.278721	-0.395930	0.093250	0.296260	-0.389510
2.330000	0.259255	-0.288216	-0.547470	0.016720	0.465763	-0.482483
2.335000	0.404797	-0.225023	-0.629820	-0.103792	0.597336	-0.493544
2.340000	0.511150	-0.084401	-0.595551	-0.246384	0.638954	-0.392570
2.345000	0.545838	0.117681	-0.428157	-0.383082	0.562336	-0.179254
2.350000	0.500527	0.345025	-0.155502	-0.488179	0.378759	0.109421
2.355000	0.390841	0.544696	0.153855	-0.540132	0.136824	0.403308
2.360000	0.247156	0.670119	0.422962	-0.529589	-0.101502	0.631090
2.365000	0.101393	0.700659	0.599266	-0.463065	-0.287447	0.750512
2.370000	-0.022330	0.643188	0.665518	-0.358452	-0.397129	0.755581
2.375000	-0.111130	0.521536	0.632666	-0.236948	-0.429431	0.666379
2.380000	-0.164264	0.364138	0.528402	-0.115397	-0.399911	0.515308
2.385000	-0.189432	0.197344	0.386776	-0.004567	-0.332674	0.337241
2.390000	-0.197021	0.042464	0.239486	0.089233	-0.252017	0.162784
2.395000	-0.195945	-0.084879	0.111065	0.162134	-0.177252	0.015119
2.400000	-0.192076	-0.176441	0.015635	0.212763	-0.119922	-0.092841
2.405000	-0.188329	-0.232189	-0.043860	0.242787	-0.083409	-0.159377
2.410000	-0.185326	-0.258128	-0.072801	0.256028	-0.064966	-0.191062
2.415000	-0.182105	-0.263278	-0.081173	0.257142	-0.058273	-0.198868
2.420000	-0.178170	-0.256755	-0.078585	0.251104	-0.057495	-0.193609
2.425000	-0.174555	-0.245572	-0.071017	0.242560	-0.059778	-0.182783
2.430000	-0.172116	-0.234106	-0.061991	0.234532	-0.063581	-0.170952
2.435000	-0.170163	-0.223846	-0.053683	0.227481	-0.067250	-0.160232
2.440000	-0.167739	-0.214648	-0.046909	0.220771	-0.069761	-0.151010
2.445000	-0.164595	-0.206702	-0.042107	0.214369	-0.070719	-0.143650
2.450000	-0.160756	-0.200910	-0.040155	0.208808	-0.069629	-0.139179
2.455000	-0.155746	-0.197894	-0.042148	0.204174	-0.065586	-0.138588
2.460000	-0.148913	-0.196749	-0.047836	0.199568	-0.058356	-0.141212
2.465000	-0.139701	-0.196224	-0.056523	0.193947	-0.048023	-0.145924
2.470000	-0.127631	-0.195652	-0.068021	0.186647	-0.034416	-0.152231
2.475000	-0.112825	-0.194286	-0.081461	0.177311	-0.018109	-0.159202
2.480000	-0.095518	-0.191298	-0.095780	0.165593	0.000151	-0.165744
2.485000	-0.076539	-0.186894	-0.110355	0.152093	0.019523	-0.171617
2.490000	-0.057588	-0.181583	-0.123995	0.138086	0.038340	-0.176426
2.495000	-0.039803	-0.174762	-0.134959	0.123879	0.054938	-0.178818
2.500000	-0.023351	-0.166462	-0.143112	0.109589	0.069144	-0.178733
2.505000	-0.008731	-0.158278	-0.149547	0.096422	0.081300	-0.177723
2.510000	0.003157	-0.151486	-0.154644	0.085638	0.091106	-0.176744
2.515000	0.011524	-0.146996	-0.158519	0.078215	0.098174	-0.176389
2.520000	0.015787	-0.144962	-0.160748	0.074579	0.101922	-0.176502
2.525000	0.016056	-0.145024	-0.161080	0.074460	0.102270	-0.176730
2.530000	0.012774	-0.147118	-0.159892	0.077564	0.099689	-0.177253
2.535000	0.006490	-0.151521	-0.158011	0.083733	0.094975	-0.178708
2.540000	-0.002246	-0.158836	-0.156590	0.093001	0.089111	-0.182112
2.545000	-0.012952	-0.169043	-0.156091	0.105075	0.082641	-0.187716
2.550000	-0.025583	-0.181409	-0.155826	0.119507	0.075196	-0.194703
2.555000	-0.040678	-0.195443	-0.154765	0.136324	0.065868	-0.202192
2.560000	-0.058956	-0.210280	-0.151323	0.155443	0.053328	-0.208771
2.565000	-0.079915	-0.224245	-0.144330	0.175607	0.037190	-0.212797
2.570000	-0.099546	-0.236278	-0.136732	0.193888	0.021469	-0.215357
2.575000	-0.112447	-0.246179	-0.133732	0.207052	0.012289	-0.219341
2.580000	-0.115412	-0.253875	-0.138463	0.213207	0.013309	-0.226516
2.585000	-0.108194	-0.259354	-0.151160	0.212204	0.024806	-0.237010
2.590000	-0.092737	-0.263022	-0.170285	0.205397	0.044773	-0.250170
2.595000	-0.072402	-0.265046	-0.192644	0.194826	0.069421	-0.264247
2.600000	-0.050861	-0.264807	-0.213946	0.182251	0.094157	-0.276408
2.605000	-0.031453	-0.262006	-0.230554	0.169429	0.114951	-0.284380
2.610000	-0.016283	-0.257278	-0.240995	0.157941	0.129737	-0.287678
2.615000	-0.005719	-0.251398	-0.245679	0.148446	0.138541	-0.286987
2.620000	0.001617	-0.244800	-0.246417	0.140401	0.143203	-0.283604
2.625000	0.007493	-0.238046	-0.245539	0.133109	0.146088	-0.279198
2.630000	0.012654	-0.231784	-0.244438	0.126514	0.148432	-0.274947
2.635000	0.015891	-0.227044	-0.242934	0.121909	0.149433	-0.271342
2.640000	0.015534	-0.225448	-0.240982	0.121193	0.148100	-0.269293
2.645000	0.011783	-0.227819	-0.239602	0.124728	0.145137	-0.269865
2.650000	0.005814	-0.233549	-0.239363	0.131483	0.141553	-0.273036
2.655000	-0.002028	-0.241438	-0.239410	0.140565	0.137052	-0.277617
2.660000	-0.011791	-0.249909	-0.238119	0.151092	0.130671	-0.281763
2.665000	-0.023854	-0.257382	-0.233528	0.162372	0.121055	-0.283427
2.670000	-0.038319	-0.262373	-0.224055	0.173604	0.107235	-0.280839
2.675000	-0.054377	-0.263682	-0.209305	0.183631	0.089448	-0.273079
2.680000	-0.071099	-0.261362	-0.190263	0.191946	0.068800	-0.260746
2.685000	-0.086138	-0.256362	-0.170224	0.197742	0.048547	-0.246289
2.690000	-0.083595	-0.249278	-0.165683	0.192184	0.047393	-0.239577
2.695000	-0.037757	-0.242511	-0.204754	0.161813	0.096415	-0.258228
2.700000	0.065251	-0.236572	-0.301823	0.098912	0.211930	-0.310842
2.705000	0.219199	-0.225282	-0.444481	0.003512	0.383176	-0.386688
2.710000	0.401222	-0.191635	-0.592857	-0.121005	0.573932	-0.452926
2.715000	0.574138	-0.115524	-0.689662	-0.264781	0.729655	-0.464874
2.720000	0.695188	0.010960	-0.684228	-0.407695	0.796406	-0.388711
2.725000	0.734998	0.182985	-0.552014	-0.529997	0.743056	-0.213059
2.730000	0.689238	0.385422	-0.303816	-0.620455	0.573340	0.047115
2.735000	0.576921	0.585120	0.008198	-0.670905	0.328352	0.342552
2.740000	0.430701	0.738302	0.307600	-0.674924	0.071073	0.603851
2.745000	0.283565	0.813685	0.530120	-0.633498	-0.142348	0.775846
2.750000	0.159690	0.804714	0.645024	-0.556799	-0.280208	0.837007
2.755000	0.071388	0.724991	0.653602	-0.459789	-0.336141	0.795931
2.760000	0.018770	0.596704	0.577933	-0.355344	-0.322833	0.678177
2.765000	-0.006172	0.443466	0.449637	-0.252471	-0.263162	0.515633
2.770000	-0.013948	0.288334	0.302282	-0.158417	-0.182575	0.340992
2.775000	-0.013441	0.151206	0.164647	-0.079539	-0.102819	0.182357
2.780000	-0.010307	0.044761	0.055068	-0.019892	-0.037744	0.057636
2.785000	-0.007176	-0.027603	-0.020427	0.020080	0.007650	-0.027730
2.790000	-0.004609	-0.069559	-0.064950	0.042821	0.034837	-0.077659
2.795000	-0.001827	-0.088251	-0.086425	0.052007	0.048842	-0.100849
2.800000	0.001576	-0.091248	-0.092824	0.051772	0.054502	-0.106274
2.805000	0.004635	-0.084943	-0.089578	0.046365	0.054394	-0.100759
2.810000	0.006626	-0.074384	-0.081010	0.039120	0.050597	-0.089717
2.815000	0.008254	-0.062791	-0.071045	0.031487	0.045784	-0.077270
2.820000	0.010342	-0.051512	-0.061854	0.023770	0.041682	-0.065452
2.825000	0.013040	-0.040445	-0.053484	0.015822	0.038408	-0.054230
2.830000	0.016339	-0.029290	-0.045629	0.007477	0.035778	-0.043255
2.835000	0.020751	-0.018012	-0.038762	-0.001581	0.034360	-0.032778
2.840000	0.026986	-0.007095	-0.034080	-0.011484	0.035256	-0.023773
2.845000	0.035618	0.001876	-0.033742	-0.021647	0.040045	-0.018398
2.850000	0.047070	0.007669	-0.039401	-0.031603	0.049924	-0.018321
2.855000	0.061147	0.010449	-0.050697	-0.041336	0.064573	-0.023237
2.860000	0.077644	0.010727	-0.066917	-0.051021	0.083462	-0.032441
2.865000	0.095803	0.008664	-0.087140	-0.060314	0.105622	-0.045308
2.870000	0.114061	0.005226	-0.108835	-0.068870	0.128689	-0.059819
2.875000	0.131196	0.002393	-0.128804	-0.077128	0.150111	-0.072983
2.880000	0.146753	0.001064	-0.145689	-0.085342	0.168841	-0.083499
2.885000	0.160295	0.000330	-0.159965	-0.092737	0.184902	-0.092165
2.890000	0.171177	-0.000693	-0.171870	-0.098429	0.198058	-0.099630
2.895000	0.178754	-0.002048	-0.180802	-0.102021	0.207589	-0.105568
2.900000	0.182382	-0.003506	-0.185888	-0.103274	0.212621	-0.109347
2.905000	0.181979	-0.004898	-0.186877	-0.102238	0.212959	-0.110721
2.910000	0.177882	-0.005902	-0.183784	-0.099293	0.208808	-0.109515
2.915000	0.170676	-0.006083	-0.176759	-0.095028	0.200591	-0.105563
2.920000	0.161026	-0.005818	-0.166843	-0.089609	0.189295	-0.099686
2.925000	0.149552	-0.006428	-0.155980	-0.082632	0.176399	-0.093766
2.930000	0.136316	-0.009325	-0.145641	-0.073318	0.162788	-0.089470
2.935000	0.120734	-0.015699	-0.136433	-0.060642	0.148476	-0.087833
2.940000	0.102091	-0.025343	-0.127434	-0.044310	0.132516	-0.088206
2.945000	0.080941	-0.036669	-0.117610	-0.025560	0.114634	-0.089073
2.950000	0.061176	-0.048252	-0.109428	-0.007462	0.098499	-0.091036
2.955000	0.048035	-0.058954	-0.106989	0.006304	0.089503	-0.095807
2.960000	0.044600	-0.068413	-0.113013	0.013748	0.090998	-0.104747
2.965000	0.051198	-0.076867	-0.128064	0.014820	0.103497	-0.118317
2.970000	0.066017	-0.084753	-0.150770	0.010817	0.125162	-0.135979
2.975000	0.085689	-0.092386	-0.178075	0.003867	0.152284	-0.156150
2.980000	0.106498	-0.099374	-0.205872	-0.004113	0.180347	-0.176234
2.985000	0.125202	-0.104498	-0.229700	-0.011953	0.204903	-0.192950
2.990000	0.139732	-0.106521	-0.246254	-0.019174	0.222849	-0.203675
2.995000	0.149714	-0.105512	-0.255226	-0.025520	0.233792	-0.208272
3.000000	0.156586	-0.101991	-0.258577	-0.031520	0.239694	-0.208174
3.005000	0.162005	-0.096758	-0.258762	-0.037671	0.242930	-0.205259
3.010000	0.166565	-0.091034	-0.257600	-0.043608	0.244892	-0.201284
3.015000	0.169069	-0.086474	-0.255543	-0.047686	0.245149	-0.197464
3.020000	0.167929	-0.084521	-0.252449	-0.048156	0.242705	-0.194550
3.025000	0.163411	-0.085200	-0.248611	-0.045155	0.237881	-0.192726
3.030000	0.156732	-0.087937	-0.244670	-0.039719	0.231749	-0.192030
3.035000	0.148337	-0.092345	-0.240681	-0.032327	0.224599	-0.192272
3.040000	0.138070	-0.097644	-0.235714	-0.023340	0.215805	-0.192464
3.045000	0.125452	-0.102846	-0.228299	-0.013052	0.204238	-0.191187
3.050000	0.110330	-0.106925	-0.217255	-0.001966	0.189131	-0.187165
3.055000	0.093437	-0.108288	-0.201725	0.008574	0.170412	-0.178986
3.060000	0.075503	-0.105903	-0.181406	0.017551	0.148326	-0.165877
3.065000	0.056996	-0.099296	-0.156292	0.024422	0.123142	-0.147564
3.070000	0.038955	-0.089919	-0.128875	0.029424	0.096897	-0.126321
3.075000	0.024811	-0.089150	-0.113960	0.037146	0.080120	-0.117266
3.080000	0.028780	-0.116038	-0.144818	0.050378	0.100227	-0.150605
3.085000	0.071022	-0.171515	-0.242537	0.058019	0.181034	-0.239053
3.090000	0.161870	-0.232355	-0.394225	0.040695	0.321062	-0.361756
3.095000	0.294668	-0.261599	-0.556268	-0.019092	0.491288	-0.472196
3.100000	0.443588	-0.225581	-0.669168	-0.125866	0.642450	-0.516583
3.105000	0.567210	-0.110915	-0.678125	-0.263442	0.718994	-0.455552
3.110000	0.627537	0.073191	-0.554347	-0.404565	0.682361	-0.277796
3.115000	0.607614	0.297599	-0.310016	-0.522625	0.529794	-0.007169
3.120000	0.515771	0.512634	-0.003137	-0.593749	0.299591	0.294158
3.125000	0.379030	0.666338	0.287308	-0.603543	0.052955	0.550588
3.130000	0.230379	0.728558	0.498179	-0.553642	-0.154615	0.708257
3.135000	0.097090	0.698025	0.600934	-0.459060	-0.290894	0.749954
3.140000	-0.004031	0.594571	0.598602	-0.340948	-0.347931	0.688879
3.145000	-0.068642	0.446182	0.514824	-0.217973	-0.336864	0.554837
3.150000	-0.102428	0.280225	0.382653	-0.102651	-0.280061	0.382713
3.155000	-0.115380	0.119582	0.234963	-0.002426	-0.202271	0.204697
3.160000	-0.116893	-0.018169	0.098724	0.077978	-0.124486	0.046509
3.165000	-0.113744	-0.122022	-0.008278	0.136120	-0.060891	-0.075229
3.170000	-0.109826	-0.189228	-0.079402	0.172659	-0.017565	-0.155094
3.175000	-0.106597	-0.224191	-0.117593	0.190980	0.006349	-0.197329
3.180000	-0.103635	-0.235334	-0.131699	0.195704	0.016202	-0.211906
3.185000	-0.100089	-0.231587	-0.131498	0.191493	0.018134	-0.209627
3.190000	-0.096620	-0.220708	-0.124089	0.183209	0.015859	-0.199068
3.195000	-0.094377	-0.208509	-0.114133	0.174871	0.011406	-0.186277
3.200000	-0.092843	-0.197706	-0.104863	0.167749	0.006939	-0.174688
3.205000	-0.090868	-0.188415	-0.097548	0.161244	0.003857	-0.165101
3.210000	-0.088049	-0.180466	-0.092417	0.155027	0.002522	-0.157549
3.215000	-0.084577	-0.174491	-0.089914	0.149573	0.003082	-0.152654
3.220000	-0.080260	-0.171364	-0.091105	0.145275	0.006261	-0.151537
3.225000	-0.074396	-0.170380	-0.095984	0.141322	0.012464	-0.153786
3.230000	-0.066376	-0.169997	-0.103621	0.136470	0.021503	-0.157973
3.235000	-0.055641	-0.169430	-0.113789	0.129945	0.033572	-0.163517
3.240000	-0.042106	-0.168145	-0.126039	0.121389	0.048459	-0.169848
3.245000	-0.025957	-0.165419	-0.139462	0.110491	0.065532	-0.176023
3.250000	-0.007600	-0.161192	-0.153592	0.097452	0.084288	-0.181740
3.255000	0.011496	-0.156058	-0.167554	0.083462	0.103375	-0.186837
3.260000	0.029800	-0.149796	-0.179596	0.069280	0.120895	-0.190175
3.265000	0.046557	-0.141978	-0.188535	0.055091	0.135730	-0.190821
3.270000	0.061381	-0.133861	-0.195242	0.041847	0.148161	-0.190008
3.275000	0.074021	-0.126833	-0.200854	0.030491	0.158699	-0.189190
3.280000	0.083998	-0.121784	-0.205782	0.021816	0.167304	-0.189120
3.285000	0.090228	-0.119067	-0.209295	0.016650	0.172930	-0.189579
3.290000	0.092055	-0.118425	-0.210480	0.015224	0.174669	-0.189893
3.295000	0.089594	-0.119753	-0.209347	0.017412	0.172594	-0.190006
3.300000	0.083487	-0.123192	-0.206679	0.022924	0.167528	-0.190451
3.305000	0.074542	-0.129371	-0.203914	0.031656	0.160766	-0.192422
3.310000	0.063509	-0.138861	-0.202370	0.043504	0.153506	-0.197010
3.315000	0.050784	-0.151058	-0.201842	0.057893	0.145854	-0.203747
3.320000	0.036083	-0.164925	-0.201007	0.074387	0.136884	-0.211271
3.325000	0.018727	-0.179659	-0.198386	0.092914	0.125350	-0.218264
3.330000	-0.001569	-0.193819	-0.192250	0.112807	0.110090	-0.222897
3.335000	-0.022247	-0.206204	-0.183957	0.131896	0.093363	-0.225260
3.340000	-0.038012	-0.216603	-0.178591	0.147002	0.081164	-0.228165
3.345000	-0.044677	-0.224990	-0.180313	0.155692	0.078310	-0.234002
3.350000	-0.041031	-0.231282	-0.190250	0.157220	0.086151	-0.243371
3.355000	-0.028262	-0.235745	-0.207483	0.152425	0.103473	-0.255898
3.360000	-0.009412	-0.238715	-0.229302	0.143256	0.126953	-0.270209
3.365000	0.011821	-0.239693	-0.251515	0.131562	0.152037	-0.283599
3.370000	0.031985	-0.237980	-0.269965	0.118931	0.174331	-0.293262
3.375000	0.048547	-0.233805	-0.282352	0.106959	0.191045	-0.298004
3.380000	0.060498	-0.228069	-0.288567	0.096747	0.201533	-0.298280
3.385000	0.068600	-0.221402	-0.290003	0.088220	0.207039	-0.295260
3.390000	0.074559	-0.214477	-0.289036	0.080782	0.209921	-0.290703
3.395000	0.079506	-0.208142	-0.287647	0.074268	0.211976	-0.286244
3.400000	0.083053	-0.203308	-0.286361	0.069429	0.213281	-0.282710
3.405000	0.083444	-0.201187	-0.284631	0.067979	0.212508	-0.280487
3.410000	0.080234	-0.202714	-0.282948	0.070714	0.209683	-0.280397
3.415000	0.074594	-0.207675	-0.282269	0.076834	0.206035	-0.282869
3.420000	0.067199	-0.215108	-0.282307	0.085395	0.201788	-0.287183
3.425000	0.057921	-0.223541	-0.281462	0.095621	0.195943	-0.291563
3.430000	0.046365	-0.231322	-0.277686	0.106785	0.187091	-0.293876
3.435000	0.032220	-0.237048	-0.269268	0.118257	0.174064	-0.292321
3.440000	0.016105	-0.239491	-0.255596	0.128972	0.156866	-0.285839
3.445000	-0.001086	-0.238261	-0.237176	0.138187	0.136307	-0.274494
3.450000	-0.019052	-0.234157	-0.215105	0.146191	0.113191	-0.259382
3.455000	-0.036983	-0.228976	-0.191993	0.153551	0.089495	-0.243046
3.460000	-0.053908	-0.223322	-0.169413	0.160059	0.066687	-0.226745
3.465000	-0.069745	-0.216412	-0.146667	0.165212	0.044411	-0.209623
3.470000	-0.085472	-0.208208	-0.122736	0.169556	0.021514	-0.191070
3.475000	-0.101349	-0.199370	-0.098021	0.173620	-0.001922	-0.171699
3.480000	-0.116250	-0.190670	-0.074421	0.177200	-0.024150	-0.153050
3.485000	-0.129322	-0.182998	-0.053676	0.180318	-0.043674	-0.136644
3.490000	-0.140140	-0.176711	-0.036571	0.182934	-0.059795	-0.123139
3.495000	-0.147923	-0.172065	-0.024143	0.184745	-0.071465	-0.113281
3.500000	-0.151671	-0.168864	-0.017193	0.185061	-0.077640	-0.107420
3.505000	-0.151521	-0.166544	-0.015023	0.183635	-0.078807	-0.104828
3.510000	-0.148238	-0.165112	-0.016874	0.180913	-0.075843	-0.105069
3.515000	-0.141515	-0.165127	-0.023612	0.177040	-0.068071	-0.108969
3.520000	-0.130478	-0.166428	-0.035950	0.171419	-0.054576	-0.116843
3.525000	-0.115370	-0.168437	-0.053067	0.163856	-0.035971	-0.127886
3.530000	-0.097129	-0.171191	-0.074062	0.154915	-0.013318	-0.141597
3.535000	-0.076319	-0.174929	-0.098610	0.145058	0.012870	-0.157928
3.540000	-0.053521	-0.179085	-0.125565	0.134295	0.041595	-0.175890
3.545000	-0.029524	-0.182834	-0.153309	0.122605	0.071467	-0.194072
3.550000	-0.004806	-0.186415	-0.181609	0.110402	0.102077	-0.212479
3.555000	0.024770	-0.189992	-0.214762	0.095391	0.138294	-0.233685
3.560000	0.074909	-0.191354	-0.266262	0.067230	0.196975	-0.264205
3.565000	0.163002	-0.187492	-0.350494	0.014139	0.296467	-0.310606
3.570000	0.294232	-0.171513	-0.465745	-0.070852	0.438772	-0.367921
3.575000	0.458207	-0.127454	-0.585661	-0.190960	0.602677	-0.411717
3.580000	0.628749	-0.035460	-0.664209	-0.342536	0.746490	-0.403954
3.585000	0.766389	0.114193	-0.652195	-0.508404	0.819020	-0.310615
3.590000	0.835240	0.316143	-0.519097	-0.664751	0.781926	-0.117175
3.595000	0.819986	0.547993	-0.271994	-0.789803	0.630455	0.159348
3.600000	0.730170	0.766251	0.036080	-0.863959	0.400733	0.463226
3.605000	0.593455	0.922423	0.328968	-0.875192	0.152701	0.722491
3.610000	0.443428	0.987528	0.544100	-0.826162	-0.058123	0.884285
3.615000	0.307993	0.960319	0.652326	-0.732260	-0.198800	0.931060
3.620000	0.204391	0.859635	0.655244	-0.614316	-0.260300	0.874615
3.625000	0.137454	0.712432	0.574978	-0.490681	-0.252604	0.743286
3.630000	0.101963	0.546307	0.444343	-0.374279	-0.197673	0.571952
3.635000	0.087970	0.386774	0.298805	-0.274094	-0.121726	0.395819
3.640000	0.085645	0.253546	0.167900	-0.195832	-0.047490	0.243322
