Time	Lead I	Lead II	Lead III	aVR	aVL	aVF
8.595000	0.382498	0.117028	-0.265471	-0.288401	0.374105	-0.085704
8.600000	0.355753	0.110921	-0.244832	-0.269435	0.346748	-0.077313
8.605000	0.318070	0.102765	-0.215305	-0.242969	0.307944	-0.064975
8.610000	0.273216	0.092691	-0.180526	-0.211256	0.261968	-0.050711
8.615000	0.226692	0.081271	-0.145421	-0.177802	0.214839	-0.037037
8.620000	0.182866	0.070395	-0.112471	-0.146221	0.170513	-0.024292
8.625000	0.144657	0.061279	-0.083379	-0.118897	0.131657	-0.012759
8.630000	0.113333	0.053401	-0.059932	-0.096264	0.100035	-0.003770
8.635000	0.088528	0.047083	-0.041445	-0.078294	0.075040	0.003255
8.640000	0.069491	0.043252	-0.026238	-0.065092	0.055269	0.009823
8.645000	0.055705	0.041651	-0.014053	-0.056209	0.040275	0.015934
8.650000	0.046541	0.041725	-0.004816	-0.050961	0.029651	0.021310
8.655000	0.041659	0.043023	0.001364	-0.048891	0.023264	0.025627
8.660000	0.041614	0.044785	0.003170	-0.049883	0.022196	0.027687
8.665000	0.046658	0.046773	0.000114	-0.053942	0.026872	0.027070
8.670000	0.056359	0.049924	-0.006435	-0.061363	0.036254	0.025109
8.675000	0.069761	0.054756	-0.015005	-0.071889	0.048939	0.022950
8.680000	0.085836	0.060980	-0.024856	-0.084765	0.063908	0.020856
8.685000	0.103761	0.067713	-0.036048	-0.099000	0.080718	0.018282
8.690000	0.122968	0.073869	-0.049100	-0.113644	0.099343	0.014301
8.695000	0.142626	0.079133	-0.063493	-0.128033	0.119002	0.009030
8.700000	0.161594	0.084442	-0.077152	-0.142048	0.137840	0.004208
8.705000	0.178385	0.089768	-0.088617	-0.154818	0.154153	0.000665
8.710000	0.191655	0.093450	-0.098206	-0.164605	0.167351	-0.002746
8.715000	0.200291	0.094474	-0.105817	-0.170183	0.176732	-0.006549
8.720000	0.203850	0.093219	-0.110631	-0.171513	0.181565	-0.010052
8.725000	0.203067	0.089904	-0.113164	-0.169147	0.182576	-0.013429
8.730000	0.198381	0.084461	-0.113920	-0.163299	0.180307	-0.017008
8.735000	0.189502	0.078041	-0.111461	-0.154466	0.173761	-0.019295
8.740000	0.176617	0.072007	-0.104610	-0.143543	0.162366	-0.018824
8.745000	0.160272	0.065666	-0.094606	-0.130445	0.147153	-0.016708
8.750000	0.141149	0.058439	-0.082710	-0.115232	0.129245	-0.014013
8.755000	0.120696	0.051225	-0.069471	-0.099259	0.109793	-0.010534
8.760000	0.101991	0.044737	-0.057253	-0.084713	0.091940	-0.007226
8.765000	0.088402	0.039233	-0.049168	-0.073690	0.079426	-0.005736
8.770000	0.082140	0.035235	-0.046905	-0.067767	0.074504	-0.006738
8.775000	0.083736	0.032446	-0.051290	-0.067078	0.077957	-0.010879
8.780000	0.092112	0.030262	-0.061850	-0.070653	0.088890	-0.018237
8.785000	0.105226	0.029482	-0.075744	-0.077774	0.104483	-0.026709
8.790000	0.120594	0.030697	-0.089896	-0.087348	0.121526	-0.034178
8.795000	0.135566	0.033002	-0.102563	-0.097323	0.137484	-0.040161
8.800000	0.146895	0.035640	-0.111254	-0.105387	0.149043	-0.043656
8.805000	0.151752	0.038088	-0.113664	-0.109604	0.153237	-0.043634
8.810000	0.148168	0.038525	-0.109643	-0.107787	0.148847	-0.041060
8.815000	0.135161	0.033429	-0.101733	-0.097335	0.136771	-0.039435
8.820000	0.112667	0.020352	-0.092315	-0.076798	0.118346	-0.041548
8.825000	0.081229	-0.000630	-0.081858	-0.046534	0.094158	-0.047625
8.830000	0.042328	-0.027284	-0.069611	-0.008686	0.064628	-0.055942
8.835000	-0.001637	-0.055606	-0.053969	0.033050	0.030214	-0.063263
8.840000	-0.048248	-0.082014	-0.033765	0.075207	-0.008362	-0.066845
8.845000	-0.094508	-0.104345	-0.009838	0.114808	-0.048884	-0.065924
8.850000	-0.136618	-0.120780	0.015839	0.148609	-0.088021	-0.060588
8.855000	-0.171268	-0.130523	0.040745	0.174239	-0.122406	-0.051834
8.860000	-0.197195	-0.134615	0.062580	0.191571	-0.149982	-0.041589
8.865000	-0.214391	-0.134102	0.080289	0.201203	-0.170134	-0.031069
8.870000	-0.223663	-0.129147	0.094517	0.203695	-0.183701	-0.019994
8.875000	-0.226609	-0.120362	0.106246	0.200324	-0.192174	-0.008150
8.880000	-0.224718	-0.109088	0.115630	0.192723	-0.196500	0.003777
8.885000	-0.219196	-0.095833	0.123363	0.181881	-0.197776	0.015895
8.890000	-0.209147	-0.079862	0.129285	0.166860	-0.195394	0.028534
8.895000	-0.191734	-0.060902	0.130832	0.145859	-0.186234	0.040375
8.900000	-0.164939	-0.038767	0.126172	0.117609	-0.168073	0.050464
8.905000	-0.129384	-0.014266	0.115118	0.082936	-0.141163	0.058227
8.910000	-0.087875	0.010004	0.097879	0.044959	-0.107245	0.062286
8.915000	-0.044357	0.031255	0.075612	0.007565	-0.069264	0.061699
8.920000	-0.002278	0.047662	0.049940	-0.026202	-0.030148	0.056350
8.925000	0.037096	0.058360	0.021264	-0.055112	0.009141	0.045971
8.930000	0.073735	0.063062	-0.010673	-0.078979	0.048733	0.030247
8.935000	0.107219	0.062621	-0.044597	-0.098057	0.087651	0.010406
8.940000	0.137921	0.059299	-0.078622	-0.113865	0.125022	-0.011156
8.945000	0.167777	0.055829	-0.111949	-0.129099	0.161500	-0.032401
8.950000	0.198863	0.055595	-0.143268	-0.146912	0.197530	-0.050618
8.955000	0.232770	0.061081	-0.171689	-0.169655	0.233514	-0.063859
8.960000	0.270201	0.072136	-0.198064	-0.197648	0.270353	-0.072704
8.965000	0.309967	0.087913	-0.222055	-0.229716	0.307163	-0.077447
8.970000	0.349307	0.106823	-0.242485	-0.263347	0.341671	-0.078324
8.975000	0.384893	0.126377	-0.258516	-0.295181	0.371472	-0.076290
8.980000	0.414295	0.145055	-0.269240	-0.322941	0.394639	-0.071698
8.985000	0.436912	0.162748	-0.274164	-0.346214	0.410540	-0.064326
8.990000	0.452824	0.179388	-0.273437	-0.365008	0.419307	-0.054299
8.995000	0.461858	0.194380	-0.267478	-0.378879	0.421082	-0.042203
9.000000	0.464005	0.207133	-0.256872	-0.387482	0.416198	-0.028716
9.005000	0.459560	0.217180	-0.242380	-0.390716	0.405265	-0.014550
9.010000	0.448251	0.223228	-0.225024	-0.387679	0.388715	-0.001037
9.015000	0.429141	0.223940	-0.205200	-0.377056	0.366237	0.010820
9.020000	0.401301	0.219236	-0.182065	-0.358268	0.336807	0.021461
9.025000	0.365424	0.208958	-0.156466	-0.331620	0.301314	0.030306
9.030000	0.323902	0.192816	-0.131086	-0.298328	0.262688	0.035640
9.035000	0.279661	0.171258	-0.108403	-0.260338	0.224049	0.036289
9.040000	0.237373	0.145964	-0.091409	-0.221319	0.189822	0.031497
9.045000	0.205073	0.120256	-0.084818	-0.187829	0.167368	0.020460
9.050000	0.190247	0.098800	-0.091447	-0.166881	0.162636	0.004245
9.055000	0.196544	0.085695	-0.110848	-0.162951	0.177473	-0.014522
9.060000	0.223801	0.081974	-0.141827	-0.176539	0.211095	-0.034556
9.065000	0.267744	0.085936	-0.181808	-0.204197	0.259549	-0.055352
9.070000	0.320882	0.095254	-0.225628	-0.240256	0.315527	-0.075271
9.075000	0.375212	0.107036	-0.268176	-0.278426	0.371460	-0.093035
9.080000	0.424067	0.118265	-0.305802	-0.313115	0.421390	-0.108275
9.085000	0.463114	0.127339	-0.335775	-0.340898	0.461238	-0.120340
9.090000	0.490690	0.133628	-0.357062	-0.360450	0.489450	-0.128999
9.095000	0.507658	0.136486	-0.371172	-0.371896	0.507392	-0.135496
9.100000	0.516042	0.136731	-0.379312	-0.376879	0.516933	-0.140054
9.105000	0.517562	0.135805	-0.381757	-0.377221	0.519222	-0.142001
9.110000	0.513382	0.133701	-0.379681	-0.373594	0.515610	-0.142017
9.115000	0.504143	0.129850	-0.374292	-0.366036	0.507165	-0.141129
9.120000	0.490090	0.124640	-0.365450	-0.354915	0.493946	-0.139031
9.125000	0.471124	0.118214	-0.352911	-0.340254	0.475757	-0.135502
9.130000	0.446342	0.110273	-0.336070	-0.321362	0.451726	-0.130364
9.135000	0.414882	0.101163	-0.313719	-0.297939	0.420658	-0.122719
9.140000	0.376232	0.091320	-0.284912	-0.269941	0.381711	-0.111770
9.145000	0.330683	0.080537	-0.250146	-0.237418	0.335342	-0.097924
9.150000	0.279723	0.069147	-0.210576	-0.201420	0.283074	-0.081654
9.155000	0.225601	0.058026	-0.167575	-0.163752	0.227000	-0.063248
9.160000	0.171412	0.047397	-0.124015	-0.126330	0.170565	-0.044235
9.165000	0.119272	0.036929	-0.082343	-0.090183	0.116402	-0.026220
9.170000	0.068617	0.027010	-0.041607	-0.055211	0.063638	-0.008428
9.175000	0.017711	0.017274	-0.000437	-0.020199	0.010478	0.009721
9.180000	-0.032621	0.006987	0.039608	0.014800	-0.041701	0.026901
9.185000	-0.078881	-0.002873	0.076009	0.047201	-0.089426	0.042225
9.190000	-0.117580	-0.011262	0.106318	0.074387	-0.129268	0.054881
9.195000	-0.147125	-0.018398	0.128727	0.095565	-0.159263	0.063698
9.200000	-0.167982	-0.023854	0.144128	0.110757	-0.180197	0.069440
9.205000	-0.181235	-0.027192	0.154042	0.120335	-0.193572	0.073237
9.210000	-0.187569	-0.029029	0.158540	0.125053	-0.199826	0.074773
9.215000	-0.187132	-0.029692	0.157441	0.125183	-0.198939	0.073756
9.220000	-0.177987	-0.028653	0.149334	0.119303	-0.188978	0.069675
9.225000	-0.157594	-0.025314	0.132281	0.105602	-0.167359	0.061758
9.230000	-0.124923	-0.019298	0.105625	0.083266	-0.133107	0.049841
9.235000	-0.080926	-0.010460	0.070466	0.052762	-0.087407	0.034645
9.240000	-0.027452	0.001207	0.028659	0.015152	-0.032395	0.017243
9.245000	0.032208	0.015190	-0.017018	-0.027366	0.028421	-0.001055
9.250000	0.094306	0.030966	-0.063341	-0.072326	0.091017	-0.018692
9.255000	0.156535	0.047992	-0.108543	-0.118084	0.153043	-0.034959
9.260000	0.217959	0.064796	-0.153162	-0.163249	0.214267	-0.051018
9.265000	0.276620	0.079900	-0.196720	-0.205837	0.273283	-0.067446
9.270000	0.329422	0.092931	-0.236491	-0.243845	0.326730	-0.082885
9.275000	0.373292	0.102964	-0.270328	-0.274966	0.371594	-0.096627
9.280000	0.406591	0.108858	-0.297733	-0.297595	0.406642	-0.109047
9.285000	0.428899	0.111261	-0.317638	-0.311861	0.431013	-0.119151
9.290000	0.440918	0.111544	-0.329374	-0.318964	0.444728	-0.125764
9.295000	0.444345	0.109886	-0.334459	-0.319985	0.449643	-0.129658
9.300000	0.441058	0.106099	-0.334959	-0.315901	0.448034	-0.132132
9.305000	0.432071	0.100893	-0.331178	-0.307707	0.440662	-0.132955
9.310000	0.418197	0.095129	-0.323068	-0.296369	0.427969	-0.131600
9.315000	0.400091	0.089302	-0.310789	-0.282551	0.410426	-0.127875
9.320000	0.377854	0.083880	-0.293973	-0.266582	0.387879	-0.121297
9.325000	0.351484	0.078956	-0.272527	-0.248515	0.360273	-0.111758
9.330000	0.321252	0.073759	-0.247493	-0.228059	0.328364	-0.100305
9.335000	0.287002	0.067774	-0.219228	-0.204830	0.292272	-0.087442
9.340000	0.248813	0.060530	-0.188283	-0.178600	0.252358	-0.073758
9.345000	0.207417	0.051442	-0.155975	-0.149452	0.209804	-0.060352
9.350000	0.164676	0.041545	-0.123131	-0.119062	0.166165	-0.047103
9.355000	0.123266	0.032964	-0.090302	-0.090200	0.123304	-0.033104
9.360000	0.084737	0.026364	-0.058373	-0.064144	0.082625	-0.018481
9.365000	0.048936	0.020911	-0.028025	-0.040326	0.044434	-0.004108
9.370000	0.013867	0.015569	0.001702	-0.016995	0.007024	0.009971
9.375000	-0.021873	0.009260	0.031133	0.007282	-0.030603	0.023321
9.380000	-0.057255	0.001381	0.058636	0.032259	-0.066909	0.034650
9.385000	-0.089948	-0.006631	0.083317	0.055760	-0.100035	0.044274
9.390000	-0.117480	-0.012553	0.104927	0.075074	-0.128407	0.053332
9.395000	-0.138603	-0.016001	0.122603	0.089261	-0.150808	0.061547
9.400000	-0.153988	-0.017599	0.136389	0.099065	-0.167649	0.068584
9.405000	-0.164726	-0.018256	0.146470	0.105645	-0.179669	0.074024
9.410000	-0.170745	-0.019057	0.151689	0.109582	-0.186157	0.076575
9.415000	-0.169831	-0.020007	0.149824	0.109603	-0.184553	0.074950
9.420000	-0.158229	-0.019410	0.138819	0.102560	-0.171501	0.068941
9.425000	-0.133650	-0.015663	0.117987	0.086206	-0.145283	0.059077
9.430000	-0.097987	-0.008970	0.089017	0.061752	-0.107967	0.046215
9.435000	-0.057829	-0.001166	0.056663	0.034061	-0.066102	0.032041
9.440000	-0.021759	0.005388	0.027147	0.009451	-0.028236	0.018784
9.445000	0.003443	0.007989	0.004546	-0.006600	-0.000637	0.007237
9.450000	0.014373	0.004851	-0.009521	-0.011099	0.013795	-0.002696
9.455000	0.011228	-0.003956	-0.015184	-0.004199	0.015249	-0.011050
9.460000	-0.003166	-0.016903	-0.013736	0.011587	0.006103	-0.017690
9.465000	-0.025355	-0.031310	-0.005955	0.032715	-0.011201	-0.021514
9.470000	-0.051797	-0.043963	0.007834	0.055287	-0.034428	-0.020859
9.475000	-0.078889	-0.053054	0.025836	0.076177	-0.060463	-0.015714
9.480000	-0.103927	-0.058737	0.045190	0.093914	-0.086093	-0.007822
9.485000	-0.126348	-0.061100	0.065248	0.108223	-0.110618	0.002395
9.490000	-0.146443	-0.060834	0.085609	0.119671	-0.133975	0.014304
9.495000	-0.164244	-0.060120	0.104124	0.129536	-0.154942	0.025406
9.500000	-0.179669	-0.060259	0.119410	0.138523	-0.172673	0.034150
9.505000	-0.192872	-0.061447	0.131425	0.146831	-0.187233	0.040402
9.510000	-0.203327	-0.063347	0.139980	0.153964	-0.198208	0.044244
9.515000	-0.209511	-0.065092	0.144419	0.158542	-0.204342	0.045800
9.520000	-0.209979	-0.065179	0.144800	0.158863	-0.204832	0.045969
9.525000	-0.203969	-0.063170	0.140799	0.154233	-0.199052	0.044819
9.530000	-0.190825	-0.059233	0.131591	0.144371	-0.186147	0.041776
9.535000	-0.170354	-0.053323	0.117031	0.129139	-0.165922	0.036782
9.540000	-0.142926	-0.045630	0.097296	0.108863	-0.138692	0.029830
9.545000	-0.108243	-0.035988	0.072254	0.083272	-0.104210	0.020938
9.550000	-0.065529	-0.023588	0.041941	0.051452	-0.062048	0.010596
9.555000	-0.016454	-0.008066	0.008387	0.014156	-0.014342	0.000185
9.560000	0.035463	0.009617	-0.025846	-0.026026	0.035397	-0.009370
9.565000	0.087203	0.029235	-0.057968	-0.067225	0.083814	-0.016589
9.570000	0.134969	0.051709	-0.083260	-0.107779	0.125995	-0.018216
9.575000	0.173930	0.075407	-0.098523	-0.143955	0.157301	-0.013346
9.580000	0.201143	0.096385	-0.104758	-0.171778	0.176612	-0.004834
9.585000	0.216376	0.111402	-0.104974	-0.189242	0.185531	0.003711
9.590000	0.221294	0.119679	-0.101615	-0.196861	0.186432	0.010429
9.595000	0.218223	0.122099	-0.096124	-0.196485	0.181488	0.014997
9.600000	0.209237	0.120944	-0.088293	-0.190630	0.171779	0.018851
9.605000	0.195800	0.117405	-0.078395	-0.180829	0.158307	0.022522
9.610000	0.178237	0.110018	-0.068219	-0.166424	0.142291	0.024133
9.615000	0.157002	0.097739	-0.059263	-0.147075	0.124860	0.022214
9.620000	0.133457	0.082051	-0.051406	-0.124423	0.106730	0.017693
9.625000	0.109134	0.065289	-0.043845	-0.100703	0.088322	0.012381
9.630000	0.087928	0.050195	-0.037732	-0.079745	0.072550	0.007196
9.635000	0.076973	0.040036	-0.036937	-0.067555	0.065766	0.001790
9.640000	0.082115	0.036297	-0.045818	-0.068366	0.073863	-0.005497
9.645000	0.103876	0.038151	-0.065725	-0.081999	0.097919	-0.015919
9.650000	0.138314	0.044242	-0.094071	-0.105399	0.134168	-0.028769
9.655000	0.180429	0.053012	-0.127416	-0.134777	0.177734	-0.042957
9.660000	0.225068	0.061969	-0.163099	-0.165721	0.224108	-0.058387
9.665000	0.266523	0.069277	-0.197246	-0.193874	0.267757	-0.073883
9.670000	0.300185	0.074584	-0.225600	-0.216373	0.303562	-0.087189
9.675000	0.323602	0.077701	-0.245900	-0.231692	0.328802	-0.097110
9.680000	0.336628	0.078504	-0.258124	-0.239677	0.343380	-0.103704
9.685000	0.340459	0.077915	-0.262544	-0.241548	0.348144	-0.106596
9.690000	0.336773	0.077109	-0.259664	-0.238955	0.344353	-0.105398
9.695000	0.327278	0.075790	-0.251488	-0.232711	0.334151	-0.101440
9.700000	0.313589	0.072544	-0.241045	-0.222934	0.320218	-0.097284
9.705000	0.296917	0.066765	-0.230152	-0.209972	0.304303	-0.094331
9.710000	0.277817	0.058971	-0.218846	-0.194444	0.286748	-0.092304
9.715000	0.256594	0.050663	-0.205931	-0.177394	0.267039	-0.089644
9.720000	0.233951	0.043037	-0.190914	-0.159919	0.245296	-0.085377
9.725000	0.209828	0.036083	-0.173744	-0.141977	0.221455	-0.079479
9.730000	0.183667	0.029290	-0.154377	-0.122950	0.195170	-0.072219
9.735000	0.155521	0.023135	-0.132386	-0.103147	0.166223	-0.063076
9.740000	0.126842	0.018533	-0.108309	-0.083932	0.135764	-0.051832
9.745000	0.099922	0.015399	-0.084523	-0.066581	0.106489	-0.039909
9.750000	0.076646	0.013433	-0.063213	-0.052007	0.080748	-0.028741
9.755000	0.057343	0.012495	-0.044848	-0.040320	0.059000	-0.018679
9.760000	0.040463	0.011470	-0.028993	-0.029983	0.040100	-0.010117
9.765000	0.022522	0.009662	-0.012859	-0.018581	0.020427	-0.001846
9.770000	0.001316	0.007514	0.006198	-0.005098	-0.002819	0.007916
9.775000	-0.022433	0.005373	0.027806	0.009849	-0.029005	0.019156
9.780000	-0.046932	0.003234	0.050166	0.025229	-0.056059	0.030830
9.785000	-0.071058	0.001562	0.072620	0.040123	-0.082952	0.042829
9.790000	-0.093567	0.000414	0.093981	0.053782	-0.108281	0.054499
9.795000	-0.113292	-0.001466	0.111826	0.066256	-0.129972	0.063716
9.800000	-0.129479	-0.004594	0.124886	0.077407	-0.146858	0.069451
9.805000	-0.140779	-0.008538	0.132240	0.086208	-0.157627	0.071419
9.810000	-0.144869	-0.012408	0.132461	0.090804	-0.160117	0.069313
9.815000	-0.139224	-0.014422	0.124802	0.088708	-0.152435	0.063728
9.820000	-0.122207	-0.012612	0.109595	0.077838	-0.133831	0.055993
9.825000	-0.093993	-0.006988	0.087006	0.058301	-0.104500	0.046198
9.830000	-0.056456	0.000624	0.057080	0.032235	-0.065550	0.033315
9.835000	-0.012898	0.008903	0.021801	0.002307	-0.020033	0.017727
9.840000	0.033547	0.017329	-0.016218	-0.029373	0.028732	0.000642
9.845000	0.079773	0.025191	-0.054582	-0.060601	0.077570	-0.016969
9.850000	0.122474	0.032203	-0.090272	-0.089303	0.122829	-0.033526
9.855000	0.158975	0.038555	-0.120420	-0.114044	0.161308	-0.047265
9.860000	0.187646	0.043836	-0.143810	-0.133646	0.191366	-0.057720
9.865000	0.207576	0.046884	-0.160693	-0.146913	0.212620	-0.065707
9.870000	0.218352	0.047957	-0.170395	-0.153753	0.224443	-0.070689
9.875000	0.220137	0.047377	-0.172760	-0.154449	0.226839	-0.072390
9.880000	0.213757	0.045032	-0.168725	-0.149412	0.220826	-0.071414
9.885000	0.201484	0.041602	-0.159882	-0.140346	0.208635	-0.068289
9.890000	0.185388	0.037509	-0.147879	-0.128690	0.192412	-0.063722
9.895000	0.167018	0.032393	-0.134625	-0.115130	0.174154	-0.059024
9.900000	0.147567	0.026159	-0.121409	-0.100301	0.155293	-0.054992
9.905000	0.127328	0.019670	-0.107658	-0.084869	0.135669	-0.050800
9.910000	0.106530	0.013072	-0.093458	-0.069053	0.115463	-0.046411
9.915000	0.085774	0.006662	-0.079113	-0.053368	0.095197	-0.041829
9.920000	0.066169	0.001470	-0.064699	-0.039052	0.075557	-0.036505
9.925000	0.049099	-0.002129	-0.051228	-0.027118	0.057924	-0.030806
9.930000	0.035532	-0.004167	-0.039699	-0.018108	0.043434	-0.025326
9.935000	0.026379	-0.004302	-0.030681	-0.012746	0.032944	-0.020198
9.940000	0.021954	-0.002333	-0.024287	-0.011328	0.026698	-0.015369
9.945000	0.021675	0.000751	-0.020924	-0.012947	0.024594	-0.011647
9.950000	0.024199	0.004118	-0.020081	-0.016349	0.025565	-0.009216
9.955000	0.026955	0.007571	-0.019384	-0.019933	0.026754	-0.006820
9.960000	0.026769	0.010694	-0.016075	-0.021629	0.024736	-0.003107
9.965000	0.021419	0.013032	-0.008387	-0.019890	0.017209	0.002681
9.970000	0.010805	0.014660	0.003855	-0.014703	0.004013	0.010690
9.975000	-0.003497	0.015650	0.019147	-0.007016	-0.013073	0.020090
9.980000	-0.019418	0.015735	0.035153	0.002127	-0.031506	0.029380
9.985000	-0.035968	0.015014	0.050982	0.012098	-0.050201	0.038103
9.990000	-0.052764	0.013207	0.065972	0.022838	-0.068552	0.045714
9.995000	-0.068763	0.010015	0.078779	0.033918	-0.085183	0.051265
10.000000	-0.081831	0.006414	0.088245	0.043542	-0.098193	0.054651
10.005000	-0.088866	0.004155	0.093021	0.048908	-0.105012	0.056104
10.010000	-0.086755	0.003500	0.090255	0.048067	-0.102196	0.054130
10.015000	-0.074810	0.003686	0.078496	0.041063	-0.088511	0.047448
10.020000	-0.055627	0.005099	0.060727	0.029172	-0.067177	0.038005
10.025000	-0.035232	0.007181	0.042413	0.016195	-0.044828	0.028633
10.030000	-0.021111	0.007878	0.028989	0.007640	-0.028925	0.021286
10.035000	-0.018970	0.006060	0.025030	0.007454	-0.025403	0.017950
10.040000	-0.030826	0.001472	0.032298	0.016948	-0.036445	0.019497
10.045000	-0.055420	-0.006307	0.049113	0.035638	-0.060352	0.024714
10.050000	-0.089501	-0.016945	0.072556	0.061456	-0.093563	0.032107
10.055000	-0.129193	-0.029016	0.100177	0.091342	-0.132427	0.041085
10.060000	-0.170682	-0.041055	0.129627	0.122246	-0.173383	0.051137
10.065000	-0.209661	-0.052167	0.157494	0.151167	-0.211977	0.060810
10.070000	-0.242874	-0.061662	0.181212	0.175824	-0.244846	0.069022
10.075000	-0.268767	-0.069379	0.199387	0.195229	-0.270289	0.075060
10.080000	-0.287396	-0.075403	0.211993	0.209462	-0.288322	0.078860
10.085000	-0.300132	-0.079363	0.220769	0.219101	-0.300742	0.081641
10.090000	-0.307723	-0.080902	0.226821	0.224373	-0.308619	0.084247
10.095000	-0.310434	-0.080812	0.229622	0.225886	-0.311802	0.085916
10.100000	-0.307489	-0.079371	0.228117	0.223354	-0.309232	0.085878
10.105000	-0.297142	-0.076523	0.220619	0.215735	-0.298929	0.083194
10.110000	-0.277785	-0.072069	0.205716	0.201989	-0.279149	0.077161
10.115000	-0.249368	-0.065075	0.184293	0.181543	-0.250374	0.068830
10.120000	-0.213311	-0.054774	0.158538	0.154779	-0.214687	0.059908
10.125000	-0.171479	-0.042310	0.129168	0.123431	-0.173579	0.050148
10.130000	-0.125968	-0.029366	0.096601	0.089682	-0.128500	0.038818
10.135000	-0.078698	-0.016460	0.062238	0.054940	-0.081369	0.026430
10.140000	-0.031177	-0.003520	0.027657	0.020032	-0.033968	0.013935
10.145000	0.015548	0.009249	-0.006299	-0.014317	0.012613	0.001703
10.150000	0.060633	0.021356	-0.039277	-0.047336	0.057683	-0.010347
10.155000	0.104411	0.033130	-0.071280	-0.079409	0.101435	-0.022026
10.160000	0.147860	0.044334	-0.103526	-0.110963	0.145138	-0.034175
10.165000	0.191754	0.054837	-0.136917	-0.142369	0.189758	-0.047389
10.170000	0.235761	0.065445	-0.170316	-0.173901	0.234449	-0.060547
10.175000	0.277674	0.076576	-0.201098	-0.204527	0.276420	-0.071893
10.180000	0.314329	0.086954	-0.227374	-0.231681	0.312752	-0.081071
10.185000	0.343552	0.095437	-0.248115	-0.253450	0.341599	-0.088148
10.190000	0.364403	0.101692	-0.262711	-0.269100	0.362064	-0.092964
10.195000	0.376579	0.105104	-0.271475	-0.278100	0.374154	-0.096054
10.200000	0.380342	0.105682	-0.274661	-0.280606	0.378166	-0.097560
10.205000	0.376612	0.104377	-0.272235	-0.277699	0.374612	-0.096913
10.210000	0.366810	0.102105	-0.264705	-0.270728	0.364605	-0.093877
10.215000	0.351851	0.098620	-0.253231	-0.260079	0.349344	-0.089265
10.220000	0.330723	0.093568	-0.237155	-0.244965	0.327865	-0.082900
10.225000	0.302123	0.086623	-0.215500	-0.224443	0.298850	-0.074407
10.230000	0.266380	0.077182	-0.189198	-0.198356	0.263028	-0.064673
10.235000	0.225563	0.065527	-0.160037	-0.168061	0.222626	-0.054566
10.240000	0.183142	0.053284	-0.129857	-0.136500	0.180710	-0.044210
10.245000	0.142396	0.042139	-0.100257	-0.106541	0.140096	-0.033555
10.250000	0.105771	0.032947	-0.072824	-0.080089	0.103112	-0.023023
10.255000	0.076278	0.026066	-0.050212	-0.059088	0.073029	-0.013941
10.260000	0.057463	0.021542	-0.035920	-0.045613	0.053915	-0.008301
10.265000	0.051293	0.019585	-0.031709	-0.040921	0.047921	-0.007000
10.270000	0.056373	0.019623	-0.036751	-0.043876	0.053765	-0.009889
10.275000	0.068518	0.020169	-0.048349	-0.051203	0.067473	-0.016270
10.280000	0.082589	0.019806	-0.062783	-0.059118	0.083930	-0.024813
10.285000	0.094123	0.018441	-0.075682	-0.064989	0.098037	-0.033048
10.290000	0.100257	0.016634	-0.083623	-0.067487	0.106163	-0.038676
10.295000	0.100138	0.014197	-0.085941	-0.066011	0.107433	-0.041421
10.300000	0.094199	0.010637	-0.083562	-0.060527	0.102631	-0.042103
10.305000	0.083061	0.006221	-0.076839	-0.051547	0.092318	-0.040771
10.310000	0.067948	0.000635	-0.067313	-0.039597	0.078093	-0.038497
10.315000	0.050612	-0.006281	-0.056892	-0.025594	0.062067	-0.036473
10.320000	0.032409	-0.013277	-0.045686	-0.011046	0.045089	-0.034042
10.325000	0.014112	-0.019236	-0.033348	0.002959	0.027401	-0.030360
10.330000	-0.003678	-0.023925	-0.020247	0.015937	0.009566	-0.025503
10.335000	-0.020616	-0.027829	-0.007213	0.027970	-0.007738	-0.020232
10.340000	-0.036249	-0.031460	0.004790	0.039092	-0.023694	-0.015398
10.345000	-0.049613	-0.034454	0.015158	0.048536	-0.037396	-0.011140
10.350000	-0.059545	-0.036261	0.023284	0.055313	-0.047821	-0.007492
10.355000	-0.064795	-0.036035	0.028759	0.058214	-0.054013	-0.004201
10.360000	-0.063933	-0.033340	0.030594	0.056161	-0.054575	-0.001585
10.365000	-0.055620	-0.027877	0.027742	0.048207	-0.048129	-0.000078
10.370000	-0.040577	-0.019705	0.020872	0.034804	-0.035478	0.000674
10.375000	-0.020906	-0.009782	0.011123	0.017718	-0.018492	0.000774
10.380000	0.000770	-0.000052	-0.000822	-0.000415	0.000919	-0.000504
10.385000	0.021437	0.008143	-0.013293	-0.017078	0.020051	-0.002974
10.390000	0.038827	0.014952	-0.023875	-0.031049	0.036201	-0.005151
10.395000	0.051173	0.020361	-0.030812	-0.041300	0.047334	-0.006034
10.400000	0.057006	0.023924	-0.033082	-0.046724	0.052012	-0.005288
10.405000	0.055664	0.025284	-0.030380	-0.046736	0.049678	-0.002942
10.410000	0.048338	0.023933	-0.024405	-0.041726	0.041998	-0.000272
10.415000	0.036566	0.020406	-0.016159	-0.032893	0.030441	0.002452
10.420000	0.021527	0.016368	-0.005159	-0.021879	0.015407	0.006472
10.425000	0.005004	0.012918	0.007914	-0.010347	-0.001681	0.012028
10.430000	-0.010772	0.010485	0.021257	0.000165	-0.018492	0.018326
